ID,Marital Status,Gender,Yearly Income,Children,Education,Occupation,Home Owner,Cars,Commute Distance,Region,Age,BikeBuyer,Scored Labels,Scored Probabilities,ID (2),Latitude,Longitude,City,Zip Code,Country
16047,Married,Female,10000,0,Partial College,Manual,Yes,0,0-1 Miles,Europe,49,No,No,0.000749013153836131,16047,-60.63024,163.12147,Cagnes-sur-Mer,75203,France
17105,Single,Female,10000,0,Partial High School,Manual,No,2,1-2 Miles,Europe,34,No,No,0.000147237864439376,17105,32.85982,-136.31716,Ludwigshafen,26044,Germany
27313,Married,Female,70000,1,High School,Professional,Yes,3,10+ Miles,Europe,61,No,No,0.00037633630563505,27313,55.76727,-72.40592,�pernay,25514,France
27326,Single,Female,80000,2,High School,Professional,Yes,2,10+ Miles,Europe,55,No,No,0.00044152420014143,27326,45.44059,-123.06447,Runcorn,XV87 7DL,United Kingdom
14825,Single,Female,20000,0,High School,Manual,No,1,1-2 Miles,Europe,29,No,No,0.000458262133179232,14825,-20.36977,39.62772,Bayonne,19468,France
27177,Married,Male,20000,0,Partial High School,Manual,Yes,2,1-2 Miles,Europe,35,No,No,0.00052716740174219,27177,-77.29999,36.86421,Auxerre,3501,France
18624,Single,Male,30000,0,High School,Manual,Yes,1,2-5 Miles,Europe,34,No,No,0.130173876881599,18624,23.7725,-80.83558,Beauvais,3496,France
22389,Married,Male,20000,0,Bachelors,Clerical,Yes,0,0-1 Miles,Europe,49,No,No,0.267314076423645,22389,39.5152,174.50783,Gretna,P7U 8FU,United Kingdom
20903,Married,Female,30000,1,Bachelors,Skilled Manual,Yes,2,0-1 Miles,Europe,41,No,No,0.0219264831393957,20903,80.36665,-172.9486,Gifhorn,6996,Germany
11573,Single,Female,20000,2,High School,Manual,Yes,1,0-1 Miles,Europe,40,No,No,0.0399974845349789,11573,-25.80808,103.13293,Riesa,58162,Germany
19259,Married,Female,20000,0,Bachelors,Clerical,Yes,0,0-1 Miles,Europe,69,No,No,1.69237209775019E-05,19259,-75.42252,-34.50288,Laval,15228,France
17638,Single,Male,30000,0,High School,Manual,Yes,1,2-5 Miles,Europe,34,No,No,0.0232410337775946,17638,59.77131,16.75981,Vannes,67736,France
13496,Married,Male,20000,0,Graduate Degree,Clerical,Yes,0,0-1 Miles,Europe,44,No,No,0.00290435692295432,13496,66.36538,-128.18958,Vannes,18173,France
19039,Married,Male,80000,0,Bachelors,Management,No,2,2-5 Miles,Europe,62,No,No,0.00214550271630287,19039,87.90286,4.78952,Stevenage,JN0Z 1SP,United Kingdom
17822,Single,Female,30000,2,Partial College,Clerical,Yes,2,0-1 Miles,Europe,43,No,No,0.0168672818690538,17822,28.09262,-65.03102,Saint-Louis,94201,France
13832,Single,Female,20000,0,High School,Manual,No,1,5-10 Miles,Europe,30,No,No,0.000208625308005139,13832,42.5753,-154.09754,Bastia,25672,France
26413,Married,Female,80000,1,High School,Management,Yes,3,10+ Miles,Europe,57,No,No,9.58320379140787E-05,26413,87.19187,75.62695,Langenhagen,60385,Germany
19327,Married,Female,30000,1,Bachelors,Skilled Manual,Yes,2,0-1 Miles,Europe,40,No,No,0.0300716459751129,19327,-35.47515,55.46193,Oranienburg,14160,Germany
20566,Married,Male,110000,4,Bachelors,Management,No,4,5-10 Miles,Europe,61,No,No,0.000479546142742038,20566,18.8431,-6.76976,Berlin,83591,Germany
21844,Married,Male,80000,2,Partial College,Professional,Yes,1,2-5 Miles,Europe,52,No,No,0.0342888012528419,21844,71.80637,11.52145,Barrhead,GZ7 2UX,United Kingdom
17219,Married,Female,80000,1,High School,Management,Yes,3,10+ Miles,Europe,57,No,No,0.000165222983923741,17219,19.68756,-136.50591,Cromer,WX3 9BV,United Kingdom
26883,Single,Female,20000,0,High School,Manual,No,1,5-10 Miles,Europe,30,No,No,5.0749872571032E-06,26883,-52.41054,6.61807,Stranraer,PS5 0YY,United Kingdom
19478,Married,Female,60000,0,Graduate Degree,Skilled Manual,Yes,0,0-1 Miles,Europe,39,No,No,0.291093081235886,19478,9.21419,-69.40288,Alen�on,89695,France
23897,Single,Female,10000,3,Partial High School,Manual,Yes,1,0-1 Miles,Europe,39,No,Yes,0.835315465927124,23897,-57.47461,8.12871,Freising,75397,Germany
14704,Single,Female,10000,0,Partial High School,Manual,No,2,0-1 Miles,Europe,35,No,No,0.0012448001652956,14704,-18.21494,-6.6449,Mannheim,84162,Germany
17791,Married,Female,30000,1,Bachelors,Clerical,Yes,1,2-5 Miles,Europe,38,No,Yes,0.539425551891327,17791,61.11342,-82.97294,Konstanz,22306,Germany
14205,Single,Male,90000,0,Partial High School,Skilled Manual,Yes,2,10+ Miles,Europe,59,No,No,0.000225753552513197,14205,-46.41786,-27.43547,Angoul�me,98724,France
12567,Married,Female,30000,0,Bachelors,Clerical,Yes,0,0-1 Miles,Europe,64,No,No,0.000861396605614573,12567,38.77551,-94.93052,Woking,OU0 9NQ,United Kingdom
17760,Single,Female,20000,0,Partial College,Manual,No,1,2-5 Miles,Europe,36,No,No,0.00149866018909961,17760,-11.54333,-51.20503,Alen�on,94573,France
20946,Single,Female,30000,0,Partial College,Clerical,No,1,2-5 Miles,Europe,30,No,No,0.00252361036837101,20946,-58.37572,-32.43742,Kirkwall,T5T 3XZ,United Kingdom
27327,Single,Female,110000,5,Partial College,Management,Yes,2,10+ Miles,Europe,56,No,No,0.00563707388937473,27327,20.09147,117.67405,Ch�lons-en-Champagne,79093,France
19279,Single,Male,20000,1,Partial College,Manual,No,0,1-2 Miles,Europe,46,No,No,0.140294775366783,19279,-18.47253,105.70052,Valenciennes,69669,France
24554,Married,Female,130000,4,Bachelors,Management,Yes,4,0-1 Miles,Europe,61,No,No,0.00670295534655452,24554,-27.37851,36.02836,Tournefeuille,13333,France
12719,Single,Female,30000,0,Partial College,Clerical,No,1,0-1 Miles,Europe,31,No,No,0.0119775170460343,12719,-50.81796,31.87358,Bad Hersfeld,29115,Germany
17933,Married,Female,30000,0,Graduate Degree,Clerical,Yes,0,0-1 Miles,Europe,45,Yes,Yes,0.618371903896332,17933,7.04189,-89.62517,Denny,K0Q 0WD,United Kingdom
26396,Married,Male,100000,3,Bachelors,Management,No,4,2-5 Miles,Europe,61,No,No,0.000516989617608488,26396,42.13936,55.75073,Coalville,NH0S 4GC,United Kingdom
29379,Married,Male,30000,1,Bachelors,Skilled Manual,Yes,2,0-1 Miles,Europe,41,No,No,0.000588902388699353,29379,-26.94803,130.09192,Leominster,A8 2KR,United Kingdom
28545,Married,Male,20000,0,Partial High School,Manual,Yes,2,1-2 Miles,Europe,26,No,No,5.9107147535542E-05,28545,30.65363,-135.94683,Recklinghausen,49058,Germany
19054,Single,Male,150000,4,High School,Professional,No,4,0-1 Miles,Europe,52,No,No,0.000199331378098577,19054,-7.41463,-110.23803,Orl�ans,59107,France
12649,Married,Male,80000,1,High School,Professional,Yes,3,10+ Miles,Europe,54,No,No,0.00148059497587383,12649,-37.48499,26.64709,Belfort,61287,France
20973,Married,Female,30000,0,Graduate Degree,Clerical,Yes,0,0-1 Miles,Europe,68,No,No,0.000589093775488436,20973,-74.88137,-15.91463,East Linton,S0 5UA,United Kingdom
12477,Married,Female,20000,2,High School,Manual,No,1,0-1 Miles,Europe,40,No,No,0.000158867027494125,12477,-81.33663,84.18884,Brive-la-Gaillarde,71361,France
29441,Married,Female,20000,0,Graduate Degree,Clerical,Yes,0,0-1 Miles,Europe,70,No,No,7.15527221473167E-06,29441,83.23444,-0.22927,Bottrop,75782,Germany
24215,Married,Female,10000,1,High School,Manual,Yes,2,0-1 Miles,Europe,53,No,No,0.00166635191999376,24215,10.32437,-17.77613,Barmouth,D5 5SI,United Kingdom
16578,Single,Female,100000,3,Bachelors,Management,Yes,4,10+ Miles,Europe,59,No,No,0.00365795474499464,16578,72.23904,126.53799,Scunthorpe,G32 8XT,United Kingdom
16441,Married,Male,20000,5,High School,Manual,No,2,0-1 Miles,Europe,27,No,No,2.73743371508317E-05,16441,13.80784,125.95797,Malvern,E76 4NU,United Kingdom
27815,Married,Female,30000,3,Partial College,Clerical,Yes,2,0-1 Miles,Europe,26,No,No,4.59453694929834E-05,27815,47.47537,-108.56663,Chartres,37925,France
20596,Married,Female,130000,5,Bachelors,Professional,Yes,4,0-1 Miles,Europe,58,No,No,0.000706717022694647,20596,-24.92879,-177.5423,Hamburg,78618,Germany
19047,Married,Female,130000,4,Partial College,Professional,Yes,4,0-1 Miles,Europe,60,No,No,0.00054358207853511,19047,-27.40848,156.00633,Telford,L69 0MM,United Kingdom
27163,Single,Male,10000,0,Partial High School,Manual,Yes,2,1-2 Miles,Europe,34,No,No,0.000139095267513767,27163,19.38882,-3.65132,Baltasound,A5J 5ID,United Kingdom
25544,Single,Male,20000,0,Bachelors,Clerical,No,0,0-1 Miles,Europe,49,No,No,0.00201118947006762,25544,-73.216,54.73468,Brive-la-Gaillarde,84474,France
24690,Single,Male,20000,0,Partial High School,Manual,Yes,2,1-2 Miles,Europe,26,Yes,No,0.00124819623306394,24690,77.43142,59.90764,Zeitz,5359,Germany
25491,Single,Female,30000,2,Partial College,Clerical,Yes,2,0-1 Miles,Europe,42,No,No,0.0338608473539352,25491,-50.39346,138.06794,Coventry,I8 7EC,United Kingdom
27813,Single,Male,20000,0,High School,Manual,No,1,2-5 Miles,Europe,29,No,No,2.60602701018797E-05,27813,-29.97381,-24.98511,Amiens,34888,France
12636,Married,Female,100000,3,Bachelors,Management,Yes,4,10+ Miles,Europe,60,No,No,0.00568931503221393,12636,66.49648,-40.88458,Montpellier,56764,France
21866,Married,Female,80000,0,Partial High School,Skilled Manual,No,2,5-10 Miles,Europe,59,No,No,0.000214922925806604,21866,21.26193,17.38843,Sens,73316,France
13815,Single,Female,30000,3,Partial College,Clerical,Yes,2,0-1 Miles,Europe,27,No,No,0.0032667345367372,13815,36.20462,-77.6093,Bernburg,37336,Germany
25796,Married,Male,130000,5,High School,Professional,Yes,3,0-1 Miles,Europe,54,Yes,No,0.41535210609436,25796,33.62059,-60.5177,Wunstorf,63042,Germany
21838,Married,Male,90000,0,Partial College,Professional,Yes,2,10+ Miles,Europe,61,No,No,0.000138747025630437,21838,59.8709,-114.09677,Schiltigheim,40807,France
24838,Single,Male,130000,4,Partial College,Professional,No,3,5-10 Miles,Europe,49,No,No,0.00936325173825026,24838,-69.59253,-53.99071,Ch�lons-en-Champagne,88190,France
28906,Married,Male,80000,2,High School,Professional,Yes,2,10+ Miles,Europe,55,No,No,2.00371578102931E-05,28906,40.65582,118.20682,Teltow,49169,Germany
13608,Married,Female,120000,5,High School,Management,Yes,3,10+ Miles,Europe,57,No,No,0.000635832780972123,13608,-38.42725,131.92073,Berlin,4832,Germany
20958,Single,Male,30000,0,Partial College,Clerical,No,1,0-1 Miles,Europe,31,No,No,0.0285970512777567,20958,-24.45367,-2.17577,Burg,54132,Germany
20054,Single,Male,40000,2,Partial College,Clerical,Yes,0,1-2 Miles,Europe,33,Yes,No,0.222170442342758,20054,-60.24226,-143.25522,Berlin,81619,Germany
25631,Single,Female,20000,3,High School,Manual,No,2,0-1 Miles,Europe,43,No,No,0.00144912570249289,25631,69.11159,9.92358,Sankt Wendel,44540,Germany
28442,Single,Male,20000,0,Partial High School,Manual,No,2,0-1 Miles,Europe,32,No,No,5.85378693358507E-05,28442,83.14692,-138.31352,Saarbr?cken,47156,Germany
25729,Married,Female,20000,1,Partial College,Manual,Yes,0,1-2 Miles,Europe,46,Yes,No,0.0111717404797673,25729,57.20588,-100.53478,Banbury,PB1 9NY,United Kingdom
17652,Married,Male,50000,0,Graduate Degree,Skilled Manual,No,0,0-1 Miles,Europe,36,No,No,0.0238088984042406,17652,23.47645,-87.81037,Bastia,26195,France
27785,Married,Male,30000,0,Bachelors,Skilled Manual,Yes,1,2-5 Miles,Europe,75,No,No,0.000418077310314402,27785,81.34707,-83.512,Tournefeuille,85442,France
15920,Single,Male,100000,3,Partial College,Professional,Yes,4,5-10 Miles,Europe,49,Yes,Yes,0.877338886260986,15920,19.05334,61.25775,Waiblingen,95637,Germany
22413,Married,Female,20000,0,Partial College,Manual,Yes,0,1-2 Miles,Europe,62,No,No,0.000598888436798006,22413,4.02693,-46.33495,Bremerhaven,19301,Germany
12723,Married,Male,20000,0,Partial High School,Manual,No,2,0-1 Miles,Europe,26,No,No,0.000655017734970897,12723,50.3614,128.25734,Brechin,L5V 4QU,United Kingdom
25456,Married,Male,10000,4,Partial High School,Manual,Yes,2,0-1 Miles,Europe,40,No,No,0.00707881525158882,25456,20.21288,106.46129,Duns,OJ2 4FQ,United Kingdom
16563,Single,Female,20000,0,Graduate Degree,Clerical,Yes,1,2-5 Miles,Europe,87,No,No,2.96900307148462E-05,16563,-71.50933,31.49852,Speyer,52284,Germany
14994,Single,Male,20000,0,Partial High School,Manual,No,1,2-5 Miles,Europe,30,No,No,0.00252771005034447,14994,68.05299,-40.53631,Montigny-l�s-Metz,8902,France
24542,Single,Male,100000,3,High School,Professional,Yes,4,10+ Miles,Europe,51,No,No,0.000720842508599162,24542,-12.70109,-91.90713,Emden,38940,Germany
24030,Single,Female,20000,0,Partial College,Manual,No,1,0-1 Miles,Europe,36,Yes,Yes,0.552629172801971,24030,-68.14106,146.13607,Southampton,GK5 7HF,United Kingdom
15621,Single,Female,50000,0,Graduate Degree,Skilled Manual,Yes,0,1-2 Miles,Europe,33,Yes,No,0.113000065088272,15621,30.6431,178.92857,Saint-L�,31316,France
19350,Married,Female,40000,0,Bachelors,Skilled Manual,Yes,0,0-1 Miles,Europe,42,No,No,0.393518447875977,19350,-8.6533,43.89145,Aurillac,29657,France
13500,Married,Female,10000,0,Bachelors,Manual,Yes,0,0-1 Miles,Europe,48,No,No,0.00137223594356328,13500,17.62909,-147.62166,Greifswald,93783,Germany
15682,Single,Female,80000,0,Bachelors,Management,Yes,2,10+ Miles,Europe,62,No,No,0.00913505628705025,15682,-25.20813,-157.4718,Marcq-en-Baroeul,81709,France
18025,Single,Male,30000,3,Partial College,Clerical,Yes,2,0-1 Miles,Europe,27,No,No,0.00068744266172871,18025,-7.72376,55.99159,Cambrai,98526,France
25689,Single,Female,20000,0,Graduate Degree,Clerical,Yes,0,0-1 Miles,Europe,44,No,No,0.00310271326452494,25689,-77.76095,-60.11582,Bloxham,HI89 1VC,United Kingdom
12846,Single,Female,30000,2,Partial College,Clerical,Yes,2,0-1 Miles,Europe,42,Yes,Yes,0.607348561286926,12846,-27.56501,142.18246,Freiberg,61911,Germany
25582,Married,Male,20000,1,Partial College,Manual,No,0,0-1 Miles,Europe,46,Yes,No,0.0428848378360271,25582,33.98878,-139.13154,Bremerhaven,53408,Germany
27158,Married,Male,20000,0,Partial High School,Manual,Yes,2,1-2 Miles,Europe,26,No,No,9.00859595276415E-05,27158,-66.69543,-66.82627,Retford,PE63 0AV,United Kingdom
12540,Married,Male,30000,0,Graduate Degree,Clerical,Yes,0,0-1 Miles,Europe,70,No,No,3.88174848922063E-05,12540,-12.64364,-78.60994,Frankenthal,77029,Germany
27849,Married,Male,20000,0,Bachelors,Clerical,Yes,0,0-1 Miles,Europe,51,No,No,0.0254115425050259,27849,38.44799,-46.54419,Bremerhaven,35989,Germany
25296,Married,Female,100000,3,Partial College,Professional,Yes,4,5-10 Miles,Europe,49,No,No,0.00117346493061632,25296,-66.59832,-176.42296,Chalon-sur-Sa�ne,95036,France
15104,Married,Female,80000,2,Partial College,Professional,Yes,2,2-5 Miles,Europe,53,No,No,0.0455754920840263,15104,70.90581,-124.53638,Boston,WB69 4ST,United Kingdom
17653,Single,Female,50000,0,Graduate Degree,Skilled Manual,Yes,0,0-1 Miles,Europe,36,No,Yes,0.758969008922577,17653,71.95484,-139.27029,Portree,AR2E 8AC,United Kingdom
14173,Married,Female,70000,1,High School,Professional,Yes,3,10+ Miles,Europe,61,No,No,0.00683843391016126,14173,-0.90975,93.23844,Burg,61548,Germany
16284,Single,Male,20000,3,High School,Manual,Yes,2,0-1 Miles,Europe,43,No,No,0.00722034694626927,16284,-36.13297,47.51576,Belfort,95505,France
21132,Single,Male,30000,0,Partial College,Clerical,No,1,0-1 Miles,Europe,32,No,No,0.0120695875957608,21132,-31.07281,-26.95954,Hoyerswerda,13681,Germany
29405,Single,Female,20000,0,High School,Manual,No,1,2-5 Miles,Europe,28,No,No,4.08221530960873E-05,29405,43.42111,15.80141,Trier,68381,Germany
13843,Single,Male,30000,0,Partial College,Clerical,No,1,0-1 Miles,Europe,31,No,No,0.0361961796879768,13843,27.14749,-118.36142,Macclesfield,HP9 0IJ,United Kingdom
17995,Single,Female,20000,2,High School,Manual,Yes,2,0-1 Miles,Europe,42,No,No,0.00261512841098011,17995,43.34198,-155.5287,Chichester,NH6 8VX,United Kingdom
14687,Single,Female,30000,0,Partial College,Clerical,Yes,1,2-5 Miles,Europe,32,No,No,0.00153895677067339,14687,-65.59611,-173.00906,New Galloway,R7 1EO,United Kingdom
12255,Single,Female,20000,1,Partial College,Manual,No,0,0-1 Miles,Europe,45,Yes,No,0.0806832313537598,12255,6.87296,74.23186,Oakham,N28 8XB,United Kingdom
20800,Married,Male,10000,0,Bachelors,Manual,Yes,0,0-1 Miles,Europe,48,No,No,4.84075462736655E-05,20800,-89.86576,-118.71071,Toulouse,36515,France
17876,Married,Male,10000,0,Graduate Degree,Manual,Yes,0,0-1 Miles,Europe,44,No,No,9.76588053163141E-05,17876,-37.5077,-46.63983,Chesterfield,IF9I 6FQ,United Kingdom
16322,Single,Female,10000,0,Partial High School,Manual,Yes,2,0-1 Miles,Europe,32,No,No,0.00551040982827544,16322,-64.14743,179.45859,Le Puy-en-Velay,44799,France
20951,Single,Male,20000,0,Partial High School,Manual,No,2,1-2 Miles,Europe,32,No,No,0.00256502372212708,20951,-76.14876,-106.92683,Dunkerque,32334,France
17891,Married,Female,10000,0,Partial College,Manual,Yes,1,0-1 Miles,Europe,51,Yes,No,0.00742965145036578,17891,-14.82802,149.66649,Niort,66246,France
11404,Single,Female,10000,0,Partial College,Manual,No,2,0-1 Miles,Europe,54,No,Yes,0.997655391693115,11404,-71.41116,72.57697,Galashiels,YQ70 9OC,United Kingdom
17808,Single,Female,10000,2,Partial High School,Manual,Yes,2,0-1 Miles,Europe,43,No,No,0.0114965876564384,17808,48.51894,-28.52495,Haverfordwest,S9 9UH,United Kingdom
25782,Married,Male,130000,4,Partial College,Professional,No,4,5-10 Miles,Europe,60,No,No,0.000130950385937467,25782,71.08689,-83.82472,Nantes,5935,France
25719,Single,Female,20000,0,Partial College,Manual,No,0,0-1 Miles,Europe,63,No,No,0.019117571413517,25719,-44.03339,-6.84692,Wisbech,XT31 1GZ,United Kingdom
23773,Married,Male,20000,0,Partial High School,Manual,Yes,2,1-2 Miles,Europe,35,No,No,0.000830403354484588,23773,-45.51765,118.42515,Rennes,5977,France
11547,Married,Female,40000,0,Graduate Degree,Clerical,Yes,0,0-1 Miles,Europe,38,Yes,Yes,0.934485554695129,11547,-2.63104,19.70316,Ilkeston,Q19 6MG,United Kingdom
16439,Single,Female,20000,4,High School,Manual,Yes,2,0-1 Miles,Europe,27,No,No,0.00186662434134632,16439,-33.49801,-168.15146,Berlin,85384,Germany
28557,Married,Male,40000,1,Bachelors,Skilled Manual,Yes,1,0-1 Miles,Europe,32,Yes,Yes,0.99662184715271,28557,9.71578,15.29115,Vandoeuvre-l�s-Nancy,36658,France
15663,Married,Female,30000,0,Bachelors,Clerical,Yes,0,0-1 Miles,Europe,47,Yes,Yes,0.999884247779846,15663,-12.82759,-46.6957,Jedburgh,W1 4JU,United Kingdom
24713,Single,Male,10000,0,Partial High School,Manual,No,2,1-2 Miles,Europe,90,No,No,6.80082962389861E-07,24713,68.16474,-98.41337,Hamburg,10208,Germany
11595,Single,Male,20000,5,High School,Manual,Yes,3,0-1 Miles,Europe,27,No,No,0.0221437960863113,11595,11.88795,20.5327,Bremen,80752,Germany
13588,Married,Female,130000,4,Partial College,Professional,Yes,4,0-1 Miles,Europe,52,No,No,0.000867468188516796,13588,17.51572,-53.61021,Newtonmore,L99 3AP,United Kingdom
16581,Single,Male,100000,4,High School,Professional,Yes,3,10+ Miles,Europe,52,No,No,0.00169357447884977,16581,-73.45457,-77.70111,Sromness,SV1O 1VM,United Kingdom
24545,Single,Male,170000,3,High School,Professional,No,4,0-1 Miles,Europe,51,No,No,2.11505011975532E-05,24545,2.34049,-1.98898,Leverkusen,46069,Germany
14179,Single,Female,100000,3,Bachelors,Management,Yes,4,10+ Miles,Europe,60,No,No,0.00472992472350597,14179,2.5819,41.79971,Wrexham,Q62 1DV,United Kingdom
20918,Married,Male,30000,2,Partial College,Clerical,No,2,0-1 Miles,Europe,42,No,No,0.000380459066946059,20918,-71.95695,108.1247,�vreux,91820,France
23600,Married,Male,100000,3,High School,Professional,Yes,4,5-10 Miles,Europe,50,No,No,0.0428921245038509,23600,-64.75592,178.75578,Cherbourg-Octeville,41138,France
18011,Single,Male,30000,2,Partial College,Clerical,Yes,1,0-1 Miles,Europe,41,Yes,No,0.0231268964707851,18011,53.75497,-79.98368,Sarreguemines,24515,France
24580,Married,Male,110000,5,Partial High School,Professional,Yes,3,10+ Miles,Europe,59,Yes,No,0.00487900618463755,24580,45.22944,10.17581,Bremerhaven,47072,Germany
23976,Single,Female,20000,0,Bachelors,Manual,Yes,0,0-1 Miles,Europe,48,No,No,0.0484786443412304,23976,43.63825,-44.26412,Nevers,77808,France
18128,Married,Male,90000,1,High School,Professional,No,1,2-5 Miles,Europe,48,No,No,0.00612493697553873,18128,-58.9589,-24.15303,Lisieux,97065,France
16280,Single,Male,10000,2,Partial High School,Manual,Yes,2,0-1 Miles,Europe,43,No,No,0.0176588986068964,16280,8.27077,-151.59345,Castle Douglas,O72 1PE,United Kingdom
22496,Married,Female,30000,1,Bachelors,Skilled Manual,Yes,2,0-1 Miles,Europe,42,No,No,0.0288345776498318,22496,-53.76841,-68.87343,Creil,92781,France
16418,Single,Female,10000,2,Partial High School,Manual,Yes,2,0-1 Miles,Europe,43,No,No,0.0550422370433807,16418,-54.29336,-174.65233,Neum?nster,7563,Germany
16323,Single,Male,30000,0,Partial College,Clerical,Yes,1,2-5 Miles,Europe,31,No,No,0.00508262496441603,16323,-56.8719,144.51146,Hamburg,50307,Germany
19449,Married,Male,10000,0,High School,Manual,No,2,0-1 Miles,Europe,80,No,No,2.26548465320775E-07,19449,35.30311,-0.19373,Vitry-sur-Seine,16844,France
12635,Single,Male,80000,0,Partial College,Professional,No,2,2-5 Miles,Europe,60,No,No,0.202928215265274,12635,59.31963,117.38112,Li�vin,45556,France
29446,Single,Female,20000,0,Graduate Degree,Clerical,No,0,0-1 Miles,Europe,69,No,No,2.67599352810066E-06,29446,61.73132,-24.53664,Bremerhaven,52767,Germany
21123,Single,Male,20000,0,Partial High School,Manual,Yes,2,1-2 Miles,Europe,32,No,No,0.00420651352033019,21123,81.11324,128.10936,Heide,21564,Germany
17885,Married,Male,30000,0,Graduate Degree,Clerical,Yes,0,0-1 Miles,Europe,44,Yes,Yes,0.642805337905884,17885,-54.6265,59.86834,Villenave-d'Ornon,86479,France
20950,Single,Male,20000,0,Partial High School,Manual,Yes,2,0-1 Miles,Europe,32,No,No,0.000314481963869184,20950,72.42988,173.45138,Torquay,FB9 0UO,United Kingdom
16597,Single,Female,100000,4,Partial College,Professional,Yes,4,10+ Miles,Europe,55,No,No,0.000807488802820444,16597,39.31921,12.61305,Worcester,NX28 6LK,United Kingdom
29381,Married,Male,20000,3,High School,Manual,Yes,0,0-1 Miles,Europe,42,Yes,No,0.000894027587492019,29381,-5.73762,-124.18717,Hamburg,13981,Germany
12616,Single,Female,20000,0,Partial College,Manual,No,1,0-1 Miles,Europe,37,No,No,0.00436455011367798,12616,-28.72821,-72.26989,Le Mans,75019,France
16604,Married,Male,120000,5,High School,Management,No,4,10+ Miles,Europe,59,No,No,6.71285215503303E-06,16604,-71.31045,105.93077,Lisieux,3605,France
25514,Single,Male,20000,0,High School,Manual,No,1,2-5 Miles,Europe,30,No,No,0.000173788183019497,25514,51.92366,48.34733,Merthyr Tydfil,T33 4WU,United Kingdom
15688,Married,Male,70000,1,High School,Professional,Yes,2,2-5 Miles,Europe,61,Yes,No,0.0401178114116192,15688,81.55861,-125.44526,La Rochelle,85952,France
21670,Single,Male,20000,0,Partial High School,Manual,Yes,2,1-2 Miles,Europe,34,No,No,0.000642317114397883,21670,81.52534,0.28618,Berlin,90927,Germany
27176,Married,Male,20000,0,Partial High School,Manual,No,2,0-1 Miles,Europe,35,No,No,0.0001094515027944,27176,16.91096,-104.50178,Compi�gne,87176,France
22868,Single,Male,20000,0,Partial High School,Manual,No,2,1-2 Miles,Europe,26,No,No,0.00125003361608833,22868,71.05285,156.80878,Berlin,58323,Germany
27787,Married,Male,30000,1,Bachelors,Skilled Manual,No,2,0-1 Miles,Europe,42,No,No,0.00113801471889019,27787,16.79415,96.60363,G?strow,84849,Germany
12224,Married,Male,20000,0,Graduate Degree,Clerical,Yes,0,0-1 Miles,Europe,71,No,No,5.3667878091801E-05,12224,14.48353,168.35582,Saint-�tienne-du-Rouvray,12269,France
17888,Single,Female,10000,0,Bachelors,Manual,Yes,0,0-1 Miles,Europe,48,No,No,0.00105505029205233,17888,68.14824,-66.54344,Hartlepool,HJ5U 6VD,United Kingdom
22380,Single,Male,10000,0,Graduate Degree,Manual,No,0,0-1 Miles,Europe,44,No,No,0.000430465064710006,22380,68.38185,119.88974,Canterbury,UD1 1YS,United Kingdom
28440,Single,Female,20000,0,Partial High School,Manual,Yes,1,2-5 Miles,Europe,31,No,No,0.000753259460907429,28440,-39.46615,167.47165,Jou�-l�s-Tours,96341,France
17704,Married,Male,10000,0,Graduate Degree,Manual,Yes,0,0-1 Miles,Europe,44,No,No,8.0215759226121E-05,17704,37.27233,-117.46061,Uppingham. Cottesmore,KH37 6ZK,United Kingdom
21819,Married,Female,110000,4,Partial College,Professional,Yes,3,5-10 Miles,Europe,49,No,No,0.00162054842803627,21819,55.8105,-152.18647,Teltow,77937,Germany
19385,Single,Female,20000,0,Partial High School,Manual,No,2,1-2 Miles,Europe,33,No,No,0.000248135940637439,19385,-87.33654,0.26643,Brora,N4 8PV,United Kingdom
22521,Single,Female,30000,0,Partial College,Clerical,Yes,1,2-5 Miles,Europe,44,No,No,0.2256960272789,22521,-19.43393,-18.19918,Bernburg,15383,Germany
14812,Married,Male,40000,0,Bachelors,Professional,Yes,0,0-1 Miles,Europe,40,No,No,0.0143620166927576,14812,40.56738,-93.97801,Swindon,A1D 4ZH,United Kingdom
12592,Married,Female,30000,0,Graduate Degree,Clerical,Yes,0,0-1 Miles,Europe,45,No,No,0.00272506033070385,12592,44.03767,56.30841,Besan�on,78636,France
24721,Married,Female,40000,2,Partial College,Clerical,Yes,2,1-2 Miles,Europe,35,No,No,0.0303842145949602,24721,-35.84694,69.52182,Recklinghausen,55402,Germany
12504,Married,Male,40000,0,Bachelors,Skilled Manual,Yes,0,0-1 Miles,Europe,43,No,No,0.00167861219961196,12504,24.9403,17.77013,Newark,IV5 2IM,United Kingdom
16934,Single,Female,20000,0,Graduate Degree,Manual,Yes,0,0-1 Miles,Europe,44,No,No,0.00851198937743902,16934,52.60998,-7.8151,Blairgowrie,KL1 9HV,United Kingdom
13506,Single,Male,10000,0,Partial College,Manual,Yes,0,0-1 Miles,Europe,51,No,Yes,0.990815281867981,13506,-78.28025,57.25233,Jedburgh,SU56 5HX,United Kingdom
25803,Married,Male,120000,5,High School,Management,Yes,3,10+ Miles,Europe,57,No,No,0.000107747888250742,25803,7.59019,6.31832,Hamburg,35965,Germany
13791,Single,Female,20000,2,High School,Manual,Yes,1,0-1 Miles,Europe,41,No,No,0.0196215007454157,13791,18.13792,-115.34356,Talgarth,QX0 0QF,United Kingdom
